video_id,author_id,video_type,upload_type,music_type
4653,7594192,NORMAL,LongImport,9
4654,5967898,NORMAL,ShortImport,9
4655,5391636,NORMAL,ShortImport,
4656,3648254,NORMAL,ShortImport,9
4657,6504272,NORMAL,LongImport,9
4658,6202843,NORMAL,ShortImport,9
4659,4198471,NORMAL,Web,9
4660,6931968,NORMAL,LongImport,9
4661,7615841,NORMAL,Web,9
4662,7221011,NORMAL,Web,9
4663,4370081,NORMAL,LongImport,9
4664,1879565,NORMAL,ShortCamera,4
4665,625704,NORMAL,LongImport,9
4666,7701912,AD,UNKNOWN,
4667,5262567,NORMAL,Web,
4668,8705844,NORMAL,Kmovie,9
4669,7855102,NORMAL,Kmovie,9
4670,6765502,NORMAL,LongImport,9
4671,6826807,NORMAL,Web,9
4672,3589681,NORMAL,LongImport,9
4673,6965074,NORMAL,Web,9
4674,6178448,NORMAL,LongImport,9
4675,8107728,NORMAL,Web,9
4676,4879176,NORMAL,Web,9
4677,7856879,NORMAL,Kmovie,9
4678,1000689,NORMAL,ShortImport,9
4679,5287112,NORMAL,Web,
4680,3225515,NORMAL,LongCamera,9
4681,3531658,NORMAL,Kmovie,9
4682,3815552,NORMAL,ShortImport,
4683,6193357,NORMAL,ShortImport,9
4684,2739951,NORMAL,LongImport,9
4685,168248,NORMAL,Web,9
4686,237222,NORMAL,ShortImport,9
4687,2359338,NORMAL,Web,9
4688,7079004,NORMAL,LongImport,9
4689,8421592,NORMAL,Web,9
4690,6234798,NORMAL,LongImport,9
4691,2758439,NORMAL,PictureSet,4
4692,189132,NORMAL,LongImport,9
4693,7238076,NORMAL,LongImport,9
4694,6230714,NORMAL,LongImport,9
4695,5716028,NORMAL,LongImport,9
4696,3289560,NORMAL,Kmovie,9
4697,7823604,NORMAL,ShortImport,9
4698,8472962,NORMAL,LongImport,9
4699,5947546,NORMAL,ShortImport,9
4700,93457,NORMAL,LongImport,9
4701,8618962,NORMAL,LongImport,9
4702,4399293,NORMAL,LongImport,9
4703,6792343,NORMAL,LongImport,9
4704,7930119,NORMAL,ShortImport,9
4705,7061003,NORMAL,Web,9
4706,966949,NORMAL,LongCamera,9
4707,5235954,NORMAL,LongImport,9
4708,2384598,NORMAL,LongImport,9
4709,6988088,NORMAL,Web,9
4710,8166232,NORMAL,Web,9
4711,1122561,NORMAL,LongImport,9
4712,2827,NORMAL,LongImport,9
4713,6766327,NORMAL,LongImport,9
4714,449178,NORMAL,LongImport,9
4715,5424056,NORMAL,LongImport,9
4716,7314288,NORMAL,LongImport,9
4717,7419238,NORMAL,Web,9
4718,6169109,NORMAL,LongImport,9
4719,6434537,NORMAL,LongImport,9
4720,53177,NORMAL,LongImport,9
4721,5450832,NORMAL,LongImport,9
4722,6893424,NORMAL,ShortImport,9
4723,2540255,NORMAL,PictureSet,4
4724,3828936,NORMAL,LongImport,4
4725,8228290,NORMAL,Web,9
4726,6532723,NORMAL,Web,9
4727,7729400,NORMAL,Web,9
4728,7873933,NORMAL,Web,9
4729,7484836,NORMAL,LongImport,9
4730,6145007,NORMAL,LongImport,9
4731,5751052,NORMAL,LongImport,9
4732,7185695,NORMAL,Web,9
4733,6177824,NORMAL,LongImport,9
4734,3726461,NORMAL,Kmovie,9
4735,6568565,NORMAL,LongImport,4
4736,7012838,NORMAL,Web,9
4737,5424412,NORMAL,Web,9
4738,44189,NORMAL,LongImport,9
4739,2486902,NORMAL,LongImport,9
4740,571237,NORMAL,LongImport,9
4741,8346425,NORMAL,LongImport,9
4742,7053643,NORMAL,Web,9
4743,4516526,NORMAL,ShortCamera,4
4744,8231755,NORMAL,Web,9
4745,5290912,NORMAL,Web,9
4746,8588179,NORMAL,LongImport,9
4747,1953716,NORMAL,LongImport,9
4748,1709625,NORMAL,LongImport,9
4749,8245371,NORMAL,LongImport,9
4750,6110716,NORMAL,LongPicture,9
4751,1682951,NORMAL,LongImport,9
4752,6633221,NORMAL,Web,9
4753,8570237,NORMAL,Web,9
4754,3669695,NORMAL,Web,9
4755,5923700,NORMAL,LongImport,9
4756,3567456,NORMAL,Web,9
4757,631325,NORMAL,ShortCamera,4
4758,1601517,NORMAL,LongImport,9
4759,7494956,NORMAL,Web,9
4760,5279699,NORMAL,Web,9
4761,333794,NORMAL,Web,9
4762,7342003,NORMAL,LongImport,9
4763,6122437,NORMAL,Web,4
4764,5555686,NORMAL,LongImport,9
4765,6612745,NORMAL,Web,9
4766,8102297,NORMAL,LongImport,9
4767,7039647,NORMAL,ShortImport,9
4768,1697155,NORMAL,LongImport,9
4769,2542070,NORMAL,Web,9
4770,7822430,NORMAL,ShortImport,9
4771,106137,NORMAL,ShortImport,4
4772,8054311,NORMAL,LongImport,9
4773,6102815,NORMAL,LongImport,9
4774,7203456,NORMAL,Web,9
4775,6107682,NORMAL,Web,9
4776,7686806,NORMAL,Web,9
4777,4507173,NORMAL,Kmovie,9
4778,6781209,NORMAL,Web,9
4779,6660825,NORMAL,Web,9
4780,7567948,NORMAL,LongImport,4
4781,6866658,NORMAL,LongImport,4
4782,8157811,NORMAL,ShortImport,9
4783,3699354,NORMAL,LongImport,9
4784,7276497,NORMAL,ShortImport,9
4785,3952568,NORMAL,LongImport,9
4786,6644620,NORMAL,Web,9
4787,4006077,NORMAL,LongImport,9
4788,6542896,NORMAL,LongImport,9
4789,8639530,NORMAL,ShortImport,4
4790,7835648,NORMAL,Web,9
4791,3702588,NORMAL,Web,9
4792,8305881,NORMAL,Web,9
4793,7048760,NORMAL,Web,9
4794,8164152,NORMAL,Web,9
4795,7618120,NORMAL,Web,9
4796,7780963,NORMAL,Kmovie,9
4797,8149972,NORMAL,LongImport,9
4798,6554281,NORMAL,Web,9
4799,7202482,NORMAL,Web,9
4800,4164252,NORMAL,LongImport,9
4801,6162827,NORMAL,Kmovie,9
4802,6708550,NORMAL,LongImport,9
4803,6564202,NORMAL,ShortImport,4
4804,3645150,NORMAL,LongImport,
4805,6998986,NORMAL,LongImport,9
4806,7604218,NORMAL,Web,9
4807,6678543,NORMAL,LongImport,9
4808,5099899,NORMAL,LongImport,9
4809,6522218,NORMAL,ShortImport,9
4810,7765953,NORMAL,ShortImport,9
4811,2909927,NORMAL,Kmovie,4
4812,6721062,NORMAL,Web,9
4813,6639620,NORMAL,LongImport,9
4814,8290687,NORMAL,Web,9
4815,1301055,NORMAL,Kmovie,9
4816,852604,NORMAL,LongImport,9
4817,1397552,NORMAL,LongImport,9
4818,2149018,NORMAL,LongImport,9
4819,960866,NORMAL,ShortImport,4
4820,6357066,NORMAL,Web,9
4821,585210,NORMAL,LongImport,9
4822,5333135,NORMAL,Kmovie,9
4823,4305621,NORMAL,LongImport,9
4824,8238652,NORMAL,LongImport,9
4825,7255621,NORMAL,Web,9
4826,8010093,NORMAL,LongCamera,9
4827,8072045,NORMAL,Web,9
4828,491372,NORMAL,ShortImport,9
4829,7666403,NORMAL,Web,9
4830,5437774,NORMAL,Web,9
4831,2085963,NORMAL,ShortImport,9
4832,3952568,NORMAL,ShortImport,9
4833,3144176,NORMAL,LongImport,9
4834,3307356,NORMAL,LongImport,9
4835,6083192,NORMAL,ShortImport,4
4836,4327369,NORMAL,ShortImport,9
4837,2502068,NORMAL,ShortImport,4
4838,2786928,NORMAL,LongCamera,9
4839,7550147,NORMAL,LongImport,9
4840,7523668,NORMAL,ShortImport,9
4841,2816875,NORMAL,Web,9
4842,646490,NORMAL,LongImport,9
4843,7508309,AD,UNKNOWN,
4844,7916458,NORMAL,Kmovie,9
4845,2878962,NORMAL,Web,9
4846,6846212,NORMAL,Kmovie,9
4847,5800093,NORMAL,LongImport,9
4848,7668929,NORMAL,Web,9
4849,1070880,NORMAL,LongImport,9
4850,6645478,NORMAL,LongImport,9
4851,2926892,NORMAL,Web,9
4852,1658517,NORMAL,Web,9
4853,5117904,NORMAL,Web,9
4854,7907481,NORMAL,Web,9
4855,79648,NORMAL,Kmovie,9
4856,791506,NORMAL,Kmovie,9
4857,5507700,NORMAL,LongImport,9
4858,8439688,NORMAL,Kmovie,9
4859,8505934,NORMAL,Web,9
4860,8647061,NORMAL,LongImport,9
4861,6620280,NORMAL,ShortImport,9
4862,8607809,NORMAL,ShortImport,4
4863,3051001,NORMAL,Kmovie,9
4864,1973129,NORMAL,Web,9
4865,4662657,NORMAL,LongImport,9
4866,2435992,NORMAL,LongImport,9
4867,4555804,NORMAL,Web,9
4868,7898046,NORMAL,LongImport,9
4869,5905077,NORMAL,Web,9
4870,6595686,NORMAL,Web,9
4871,451775,NORMAL,LongImport,9
4872,465736,NORMAL,ShortImport,9
4873,7655654,NORMAL,Web,9
4874,7903876,NORMAL,ShortImport,9
4875,2272812,NORMAL,Kmovie,9
4876,7764673,NORMAL,LongImport,4
4877,7292913,NORMAL,ShortImport,9
4878,606831,NORMAL,LongImport,9
4879,1946998,NORMAL,Kmovie,4
4880,4394007,NORMAL,Web,9
4881,892978,NORMAL,LongImport,9
4882,7626871,NORMAL,LongImport,9
4883,8394020,NORMAL,Kmovie,9
4884,7652365,NORMAL,Web,9
4885,6904580,NORMAL,ShortImport,9
4886,3547397,NORMAL,Web,9
4887,6321756,NORMAL,Web,9
4888,7543905,NORMAL,Web,9
4889,7887902,NORMAL,Web,9
4890,8429571,NORMAL,ShortImport,9
4891,200352,NORMAL,Web,9
4892,8370828,NORMAL,LongImport,9
4893,2887839,NORMAL,LongImport,9
4894,6191553,NORMAL,LongImport,9
4895,1111377,NORMAL,PictureSet,4
4896,6881274,NORMAL,LongCamera,9
4897,4258906,NORMAL,LongImport,9
4898,7142456,NORMAL,Web,9
4899,4183696,NORMAL,LongImport,9
4900,6843929,NORMAL,ShortImport,9
4901,7566441,NORMAL,LongPicture,9
4902,2959053,NORMAL,LongImport,9
4903,8132111,NORMAL,Web,9
4904,7362027,NORMAL,Kmovie,9
4905,1351145,NORMAL,LongImport,4
4906,7289422,NORMAL,LongImport,9
4907,7800626,NORMAL,ShortImport,4
4908,6633584,NORMAL,PictureSet,4
4909,7083604,NORMAL,LongImport,9
4910,5904970,NORMAL,LongImport,9
4911,1502205,NORMAL,Kmovie,9
4912,7584804,NORMAL,Web,4
4913,4210940,NORMAL,LongImport,4
4914,7583751,NORMAL,ShortImport,4
4915,8607667,NORMAL,LongImport,9
4916,7389322,NORMAL,Kmovie,9
4917,2323594,NORMAL,LongCamera,4
4918,594336,NORMAL,Kmovie,4
4919,8329982,NORMAL,Kmovie,9
4920,6995002,NORMAL,LongImport,9
4921,6890622,NORMAL,LongImport,9
4922,8370171,NORMAL,LongImport,9
4923,6490892,NORMAL,Web,9
4924,7057097,NORMAL,Kmovie,9
4925,3039029,NORMAL,LongImport,9
4926,2591254,NORMAL,LongImport,9
4927,6924378,NORMAL,ShortImport,9
4928,6166697,NORMAL,LongImport,9
4929,7586187,NORMAL,Web,9
4930,2340857,NORMAL,LongImport,9
4931,8261960,NORMAL,LongImport,9
4932,1731259,NORMAL,ShortImport,9
4933,7198401,NORMAL,Web,9
4934,7715422,NORMAL,LongImport,9
4935,416892,NORMAL,LongImport,9
4936,878536,NORMAL,LongImport,9
4937,1486,NORMAL,LongImport,9
4938,5035974,NORMAL,LongImport,9
4939,6997069,NORMAL,ShortImport,4
4940,7499748,NORMAL,Web,9
4941,279529,NORMAL,LongImport,9
4942,8345075,NORMAL,Web,9
4943,3045574,NORMAL,LongImport,9
4944,6358055,NORMAL,LongImport,9
4945,6006368,NORMAL,Web,9
4946,8015854,NORMAL,Web,9
4947,5779929,NORMAL,LongImport,9
4948,6803073,NORMAL,ShortImport,9
4949,4987118,NORMAL,ShortImport,9
4950,7048760,NORMAL,Web,9
4951,1107993,NORMAL,ShortImport,9
4952,4579177,NORMAL,Web,9
4953,7399912,NORMAL,ShortImport,9
4954,6438145,NORMAL,Web,9
4955,3263243,NORMAL,ShortImport,9
4956,6853179,NORMAL,Web,9
4957,5690475,NORMAL,Web,
4958,7890584,NORMAL,Web,4
4959,5313844,NORMAL,ShortImport,
4960,5882912,NORMAL,ShortImport,9
4961,7931734,NORMAL,Kmovie,9
4962,1636712,NORMAL,Web,
4963,8228290,NORMAL,Web,9
4964,6256151,NORMAL,ShortImport,9
4965,7330535,NORMAL,Web,9
4966,6611975,NORMAL,LongImport,9
4967,739126,NORMAL,LongImport,9
4968,432188,NORMAL,Kmovie,9
4969,22350,NORMAL,ShortImport,9
4970,7834747,NORMAL,Web,9
4971,8039578,NORMAL,LongImport,9
4972,8131289,NORMAL,Web,9
4973,8574573,NORMAL,Web,9
4974,7183900,NORMAL,ShortImport,9
4975,6182811,NORMAL,LongImport,9
4976,6835682,NORMAL,Web,9
4977,6184527,NORMAL,Web,9
4978,7612674,NORMAL,Web,9
4979,1818957,NORMAL,LongImport,9
4980,5973609,NORMAL,LongImport,9
4981,7134901,NORMAL,Web,9
4982,7035446,NORMAL,LongImport,9
4983,676085,NORMAL,LongImport,9
4984,6963638,NORMAL,Web,9
4985,5654727,NORMAL,LongImport,9
4986,4350441,NORMAL,Kmovie,9
4987,7268620,NORMAL,ShortImport,9
4988,7233216,NORMAL,ShortImport,9
4989,7230881,NORMAL,Web,9
4990,6660297,NORMAL,LongImport,9
4991,48373,NORMAL,Web,9
4992,242594,NORMAL,LongImport,9
4993,5813440,NORMAL,Web,9
4994,26223,NORMAL,LongImport,9
4995,760604,NORMAL,LongImport,9
4996,1054166,NORMAL,Kmovie,9
4997,6225013,NORMAL,Kmovie,9
4998,6349849,NORMAL,LongImport,9
4999,3352039,NORMAL,ShortImport,9
5000,6692521,NORMAL,Web,9
5001,7616539,NORMAL,Web,9
5002,6494074,NORMAL,Kmovie,9
5003,6060249,NORMAL,LongImport,9
5004,294125,NORMAL,Kmovie,9
5005,5851740,NORMAL,Web,9
5006,5965472,NORMAL,LongImport,4
5007,35302,NORMAL,LongImport,9
5008,3283316,NORMAL,ShortImport,4
5009,353011,NORMAL,LongImport,9
5010,6936521,NORMAL,Web,9
5011,7839397,NORMAL,LongImport,9
5012,7215006,NORMAL,LongImport,9
5013,6074000,NORMAL,LongImport,9
5014,4369156,NORMAL,LongImport,9
5015,7598188,NORMAL,Web,9
5016,209794,NORMAL,LongImport,9
5017,5800093,NORMAL,LongImport,9
5018,6971908,NORMAL,Web,9
5019,1187953,NORMAL,LongImport,9
5020,6636062,NORMAL,LongImport,9
5021,1674025,NORMAL,Kmovie,9
5022,7500120,NORMAL,PictureSet,9
5023,8315319,NORMAL,LongImport,9
5024,5808867,NORMAL,Web,9
5025,284679,NORMAL,LongImport,9
5026,1678694,NORMAL,Web,9
5027,1821579,NORMAL,LongImport,9
5028,7648791,NORMAL,ShortImport,9
5029,3079621,NORMAL,LongImport,9
5030,5320770,NORMAL,Web,9
5031,6587766,NORMAL,LongImport,9
5032,5848495,NORMAL,Kmovie,9
5033,1282268,NORMAL,Kmovie,9
5034,62365,NORMAL,LongImport,9
5035,5897566,NORMAL,Web,9
5036,21617,NORMAL,LongImport,9
5037,71355,NORMAL,Kmovie,9
5038,6192,NORMAL,Kmovie,9
5039,3805489,NORMAL,PictureSet,9
5040,3392008,NORMAL,LongImport,9
5041,23123,NORMAL,LongImport,9
5042,7728521,NORMAL,Web,9
5043,8253772,NORMAL,LongImport,9
5044,4170556,NORMAL,LongImport,9
5045,7291093,NORMAL,LongImport,9
5046,8020346,NORMAL,LongImport,9
5047,3229691,NORMAL,ShortImport,9
5048,7889553,NORMAL,ShortImport,9
5049,80121,NORMAL,Web,9
5050,5805792,NORMAL,Web,9
5051,7510656,NORMAL,LongImport,9
5052,6989956,NORMAL,LongImport,4
5053,2948182,NORMAL,Web,9
5054,3355003,NORMAL,ShortImport,4
5055,4905370,NORMAL,Web,9
5056,6530732,NORMAL,LongImport,9
5057,7616546,NORMAL,ShortImport,4
5058,8371560,NORMAL,LongImport,9
5059,7572852,NORMAL,ShortImport,9
5060,8554342,NORMAL,LongImport,9
5061,7481022,NORMAL,Kmovie,9
5062,6297183,NORMAL,Web,9
5063,8212026,NORMAL,Web,9
5064,8108885,NORMAL,LongImport,9
5065,8110219,NORMAL,Web,9
5066,2332003,NORMAL,ShortImport,4
5067,8352880,NORMAL,Kmovie,4
5068,6859248,NORMAL,ShortImport,9
5069,219765,NORMAL,Kmovie,9
5070,5214414,NORMAL,ShortImport,9
5071,5907338,NORMAL,Kmovie,9
5072,1151036,NORMAL,Kmovie,9
5073,6390789,NORMAL,Web,9
5074,5410470,NORMAL,LongImport,
5075,5356623,NORMAL,Web,9
5076,6567732,NORMAL,LongImport,9
5077,6958324,NORMAL,Web,9
5078,8057709,NORMAL,LongImport,9
5079,3019321,NORMAL,LongImport,9
5080,7733081,NORMAL,Web,9
5081,8148228,NORMAL,LongPicture,4
5082,8074826,NORMAL,LongImport,9
5083,5378076,NORMAL,Web,
5084,11539,NORMAL,LongImport,9
5085,1797228,NORMAL,ShortImport,9
5086,8361331,NORMAL,Web,9
5087,8643241,NORMAL,Web,9
5088,7494872,NORMAL,Web,9
5089,4756702,NORMAL,Kmovie,8
5090,4241103,NORMAL,LongPicture,9
5091,7895929,NORMAL,LongImport,9
5092,4779631,NORMAL,LongImport,9
5093,6924378,NORMAL,ShortImport,9
5094,6603725,NORMAL,LongImport,9
5095,3893884,NORMAL,ShortImport,9
5096,6281363,NORMAL,LongImport,9
5097,4198021,NORMAL,Web,4
5098,7430904,NORMAL,LongImport,9
5099,2135273,NORMAL,Web,9
5100,696998,NORMAL,LongImport,9
5101,8625927,NORMAL,Web,9
5102,7695978,NORMAL,LongImport,9
5103,6446815,NORMAL,Web,9
5104,6196241,NORMAL,LongImport,9
5105,1710075,NORMAL,Kmovie,9
5106,8117481,NORMAL,Web,9
5107,4860695,NORMAL,LongImport,9
5108,7926215,NORMAL,LongImport,9
5109,5570290,NORMAL,LongImport,9
5110,4284559,NORMAL,Kmovie,9
5111,5098932,NORMAL,LongImport,4
5112,7721451,NORMAL,Web,9
5113,7363589,NORMAL,LongImport,9
5114,4460088,NORMAL,Web,
5115,4601060,NORMAL,LongImport,9
5116,5783750,NORMAL,PictureSet,4
5117,6601248,NORMAL,Kmovie,9
5118,5832016,NORMAL,Web,9
5119,6783203,NORMAL,Web,9
5120,76839,NORMAL,ShortCamera,9
5121,2181073,NORMAL,LongImport,9
5122,2610049,NORMAL,Kmovie,9
5123,7224590,NORMAL,Web,9
5124,7866872,NORMAL,Web,9
5125,2265719,NORMAL,LongImport,9
5126,6961757,NORMAL,LongImport,4
5127,6107613,NORMAL,Web,9
5128,8245157,NORMAL,LongImport,9
5129,157339,NORMAL,LongImport,9
5130,4987118,NORMAL,LongImport,9
5131,1232026,NORMAL,Web,9
5132,2667187,NORMAL,LongImport,9
5133,7993939,NORMAL,LongImport,9
5134,6998312,NORMAL,LongImport,9
5135,1995853,NORMAL,LongPicture,9
5136,12457,NORMAL,LongImport,9
5137,308095,NORMAL,Web,9
5138,7544398,NORMAL,LongImport,9
5139,8210794,NORMAL,Web,9
5140,4433845,NORMAL,LongImport,9
5141,8621415,NORMAL,LongImport,9
5142,6682081,NORMAL,Web,9
5143,6957430,NORMAL,Kmovie,4
5144,826110,NORMAL,LongImport,9
5145,5991552,NORMAL,Web,9
5146,8401878,NORMAL,Web,9
5147,3793375,NORMAL,Kmovie,9
5148,6683306,NORMAL,Web,9
5149,212751,NORMAL,Web,9
5150,4763752,NORMAL,Web,9
5151,4311859,NORMAL,LongImport,9
5152,8676555,NORMAL,LongImport,9
5153,7652689,NORMAL,LongImport,9
5154,1067167,NORMAL,LongImport,9
5155,623366,NORMAL,LongImport,9
5156,2935756,NORMAL,ShortImport,9
5157,7902406,NORMAL,Web,9
5158,1092433,NORMAL,ShortImport,9
5159,1306,NORMAL,LongImport,9
5160,7147636,NORMAL,LongImport,9
5161,7526692,NORMAL,PictureSet,8
5162,429938,NORMAL,PictureSet,4
5163,43846,NORMAL,ShortImport,9
5164,7533141,NORMAL,LongImport,9
5165,4007346,NORMAL,Web,9
5166,2699946,NORMAL,LongImport,9
5167,7188259,NORMAL,Web,9
5168,2843669,NORMAL,Web,9
5169,7515823,NORMAL,LongImport,9
5170,5313900,NORMAL,Web,9
5171,2544063,NORMAL,ShortImport,9
5172,5363382,NORMAL,Web,9
5173,727747,NORMAL,Web,9
5174,2230103,NORMAL,Kmovie,9
5175,2077393,NORMAL,ShortImport,9
5176,2356525,NORMAL,LongImport,9
5177,4797414,NORMAL,Kmovie,9
5178,398986,NORMAL,LongImport,9
5179,739188,NORMAL,Web,9
5180,8310066,NORMAL,Web,9
5181,4356837,NORMAL,Web,9
5182,8067260,NORMAL,LongImport,9
5183,73132,NORMAL,LongImport,4
5184,5035974,NORMAL,LongImport,9
5185,824710,NORMAL,LongImport,9
5186,8223895,NORMAL,LongImport,9
5187,141917,NORMAL,LongImport,9
5188,8578759,NORMAL,Kmovie,9
5189,1685494,NORMAL,LongImport,9
5190,7239265,NORMAL,Kmovie,9
5191,7679507,NORMAL,ShortImport,4
5192,7696448,NORMAL,Web,9
5193,7701936,NORMAL,Web,9
5194,8505626,NORMAL,Web,9
5195,2868974,NORMAL,LongCamera,9
5196,703454,NORMAL,LongImport,9
5197,2599804,NORMAL,LongCamera,9
5198,7622759,NORMAL,Web,9
5199,380202,NORMAL,LongImport,9
5200,2807260,NORMAL,LongImport,9
5201,1858006,NORMAL,ShortImport,9
5202,7768704,NORMAL,ShortImport,9
5203,1214797,NORMAL,Web,9
5204,8015788,NORMAL,LongImport,9
5205,7739880,NORMAL,LongImport,9
5206,1661823,NORMAL,LongImport,9
5207,485168,NORMAL,LongPicture,9
5208,3737674,NORMAL,LongImport,9
5209,7048760,NORMAL,Web,9
5210,889307,NORMAL,LongImport,9
5211,841243,NORMAL,Web,9
5212,7795287,NORMAL,Web,9
5213,202442,NORMAL,Kmovie,9
5214,3542835,NORMAL,LongImport,9
5215,26662,NORMAL,LongImport,9
5216,7313713,NORMAL,LongImport,9
5217,3065441,NORMAL,Web,9
5218,6225550,NORMAL,LongImport,9
5219,7842786,NORMAL,Web,9
5220,1154985,NORMAL,Kmovie,4
5221,8286258,NORMAL,Web,9
5222,8064166,NORMAL,Web,9
5223,3353212,NORMAL,LongImport,9
5224,6394219,NORMAL,Web,9
5225,3984032,NORMAL,Web,
5226,826241,NORMAL,Kmovie,4
5227,2591254,NORMAL,LongImport,9
5228,171568,NORMAL,Kmovie,9
5229,2257392,NORMAL,Web,9
5230,7327286,NORMAL,LongImport,9
5231,6831891,NORMAL,Web,9
5232,1497200,NORMAL,LongImport,9
5233,7646833,NORMAL,Kmovie,9
5234,6780903,NORMAL,LongImport,9
5235,28495,NORMAL,Kmovie,9
5236,6631807,NORMAL,Web,9
5237,7406835,NORMAL,LongPicture,9
5238,6751093,NORMAL,Web,9
5239,8079479,NORMAL,LongImport,9
5240,373995,NORMAL,Web,9
5241,4278930,NORMAL,LongImport,9
5242,8082617,NORMAL,LongImport,9
5243,232221,NORMAL,ShortImport,9
5244,7903659,NORMAL,LongImport,9
5245,1267841,NORMAL,LongImport,9
5246,7673649,NORMAL,LongImport,9
5247,2728489,NORMAL,LongImport,9
5248,1173911,NORMAL,FollowShoot,9
5249,3146449,NORMAL,LongImport,9
5250,7236823,NORMAL,Web,9
5251,8171458,NORMAL,Web,9
5252,5236954,NORMAL,LongImport,9
5253,421785,NORMAL,LongImport,9
5254,8015173,NORMAL,Web,9
5255,7076788,NORMAL,LongImport,9
5256,8279569,NORMAL,LongImport,9
5257,6815821,NORMAL,LongImport,9
5258,3974573,NORMAL,LongImport,9
5259,4992710,NORMAL,Kmovie,9
5260,2085963,NORMAL,ShortImport,9
5261,2413721,NORMAL,Web,9
5262,5332818,NORMAL,Web,9
5263,1820418,NORMAL,LongImport,9
5264,8100216,NORMAL,Web,9
5265,4781530,NORMAL,Kmovie,9
5266,1704936,NORMAL,LongImport,9
5267,52941,NORMAL,Web,9
5268,7466860,NORMAL,Web,9
5269,6052679,NORMAL,PictureSet,4
5270,8320390,NORMAL,Web,9
5271,5899644,NORMAL,LongImport,9
5272,7121227,NORMAL,Web,9
5273,7971165,NORMAL,Web,9
5274,304948,NORMAL,ShortImport,9
5275,1014058,NORMAL,Kmovie,9
5276,7438965,NORMAL,Web,9
5277,5535562,NORMAL,Web,9
5278,6065815,NORMAL,LongImport,9
5279,7227678,NORMAL,Web,9
5280,5361926,NORMAL,Web,9
5281,7784466,NORMAL,Web,9
5282,5282358,NORMAL,Web,
5283,2421958,NORMAL,ShortImport,9
5284,741282,NORMAL,LongImport,9
5285,7048760,NORMAL,Web,9
5286,4476324,NORMAL,Kmovie,9
5287,1830753,NORMAL,ShortImport,9
5288,1916910,NORMAL,Web,9
5289,7077056,NORMAL,Web,9
5290,5751326,NORMAL,ShortImport,9
5291,6968174,NORMAL,Web,9
5292,3919024,NORMAL,LongImport,9
5293,8033324,NORMAL,LongImport,9
5294,7249477,NORMAL,Web,4
5295,123376,NORMAL,Kmovie,4
5296,7498733,NORMAL,Web,9
5297,4635184,NORMAL,Web,4
5298,716798,NORMAL,Web,9
5299,405458,NORMAL,Kmovie,9
5300,8578059,NORMAL,Web,9
5301,7353801,NORMAL,LongImport,9
5302,7114622,NORMAL,Web,9
5303,5100576,NORMAL,LongImport,9
5304,7028007,NORMAL,Web,9
5305,6991816,NORMAL,Web,9
5306,1545835,NORMAL,ShortImport,9
5307,7517749,NORMAL,Web,9
5308,7750564,NORMAL,ShortImport,4
5309,7668165,NORMAL,Web,9
5310,8109495,NORMAL,Web,4
5311,5191004,NORMAL,LongImport,9
5312,4486317,NORMAL,LongImport,9
5313,8630721,NORMAL,LongImport,9
5314,5802108,NORMAL,ShortImport,9
5315,2119957,NORMAL,LongImport,9
5316,8201796,NORMAL,ShortImport,4
5317,4006077,NORMAL,LongImport,9
5318,6950669,NORMAL,Web,9
5319,8607689,NORMAL,Web,9
5320,8627722,NORMAL,LongImport,9
5321,1971433,NORMAL,Kmovie,4
5322,5800293,NORMAL,LongImport,9
5323,714583,NORMAL,LongImport,9
5324,2025049,NORMAL,Kmovie,4
5325,5661530,NORMAL,ShortImport,9
5326,7212234,NORMAL,Web,9
5327,7311261,NORMAL,LongImport,9
5328,7295257,NORMAL,Web,9
5329,4986084,NORMAL,Kmovie,9
5330,638510,NORMAL,LongImport,9
5331,7595931,NORMAL,LongImport,9
5332,8488394,NORMAL,Kmovie,9
5333,360019,NORMAL,LongImport,9
5334,5769408,NORMAL,LongImport,9
5335,3601953,NORMAL,Web,9
5336,7669761,NORMAL,ShortImport,4
5337,6261421,NORMAL,LongImport,9
5338,1330250,NORMAL,Web,9
5339,8656224,NORMAL,Web,9
5340,2299858,NORMAL,Web,9
5341,549961,NORMAL,LongImport,9
5342,976764,NORMAL,LongImport,9
5343,2101105,NORMAL,ShortImport,4
5344,7646833,NORMAL,Kmovie,9
5345,5103996,NORMAL,LongImport,9
5346,7867645,NORMAL,Web,9
5347,6853179,NORMAL,Web,9
5348,1860551,NORMAL,LongImport,9
5349,293812,NORMAL,LongImport,9
5350,316975,NORMAL,Web,9
5351,6442540,NORMAL,ShortImport,9
5352,7169174,NORMAL,Kmovie,9
5353,6260217,NORMAL,LongImport,9
5354,8071731,NORMAL,Kmovie,9
5355,4368955,NORMAL,LongCamera,9
5356,8251110,NORMAL,Kmovie,9
5357,6845335,NORMAL,LongImport,9
5358,6141451,NORMAL,LongPicture,9
5359,563588,NORMAL,Web,9
5360,5587532,NORMAL,LongImport,9
5361,3509411,NORMAL,PictureSet,4
5362,7944113,NORMAL,Web,9
5363,4216335,NORMAL,Web,9
5364,8555410,NORMAL,Web,9
5365,6748080,NORMAL,Web,9
5366,7509022,NORMAL,LongImport,9
5367,5347315,NORMAL,LongImport,9
5368,731895,NORMAL,LongImport,9
5369,7250582,NORMAL,LongImport,9
